Wavelength (nm),[θ]
80.0,-5.7119635272556725e-192
81.0,-3.0665969053375215e-183
82.0,-6.486551277206167e-175
83.0,-5.6795912448209955e-167
84.0,-2.1561681453348281e-159
85.0,-3.706641598296345e-152
86.0,-3.0055544283835047e-145
87.0,-1.194411658316345e-138
88.0,-2.4116246897656623e-132
89.0,-2.55919534462775e-126
90.0,-1.4736079052890036e-120
91.0,-4.744451148115896e-115
92.0,-8.786272600179157e-110
93.0,-9.612265499400694e-105
94.0,-6.370623897987239e-100
95.0,-2.6193524009367274e-95
96.0,-6.832975731905096e-91
97.0,-1.1551606573488712e-86
98.0,-1.2912266254085719e-82
99.0,-9.725930617028538e-79
100.0,-5.026073947204114e-75
101.0,-1.8125191641104778e-71
102.0,-4.635443818975294e-68
103.0,-8.536689332276442e-65
104.0,-1.1486004119409289e-61
105.0,-1.1447207563818318e-58
106.0,-8.56146176212746e-56
107.0,-4.865140735802108e-53
108.0,-2.125468233679543e-50
109.0,-7.219130465910584e-48
110.0,-1.9266674672873103e-45
111.0,-4.081459693148097e-43
112.0,-6.92937070833227e-41
113.0,-9.515322598443562e-39
114.0,-1.0660974709179145e-36
115.0,-9.827135928867651e-35
116.0,-7.512027000072941e-33
117.0,-4.798114014442419e-31
118.0,-2.5792805983681875e-29
119.0,-1.1749757118758445e-27
120.0,-4.565759325362509e-26
121.0,-1.522907573301799e-24
122.0,-4.3864258379808236e-23
123.0,-1.0972588608888108e-21
124.0,-2.396860705900234e-20
125.0,-4.596018884896891e-19
126.0,-7.774937406281625e-18
127.0,-1.1659091267183362e-16
128.0,-1.5569417141856126e-15
129.0,-1.8596104166468128e-14
130.0,-1.9949628195062885e-13
131.0,-1.929990702930511e-12
132.0,-1.6902634073278883e-11
133.0,-1.3450358880478406e-10
134.0,-9.75953025024155e-10
135.0,-6.479054377397321e-09
136.0,-3.94815288260381e-08
137.0,-2.2152898714552942e-07
138.0,-1.147945913533684e-06
139.0,-5.509528799449521e-06
140.0,-2.4558841137962285e-05
141.0,-0.000101941841417572
142.0,-0.0003950516190447311
143.0,-0.0014327630858478456
144.0,-0.004874558244999287
145.0,-0.015592591529487417
146.0,-0.04699673865003572
147.0,-0.13374939913364775
148.0,-0.3601344630929107
149.0,-0.9192370600722725
150.0,-2.228385718771036
151.0,-5.139647825738045
152.0,-11.298172410518932
153.0,-23.71043045036658
154.0,-47.580153831371554
155.0,-91.44114716197834
156.0,-168.55357705519597
157.0,-298.4310151019895
158.0,-508.23935335116835
159.0,-833.682238538142
160.0,-1318.902523697949
161.0,-2014.9333899517349
162.0,-2976.3650998012595
163.0,-4256.165519936567
164.0,-5898.975367552712
165.0,-7933.619817471439
166.0,-10365.932986506505
167.0,-13173.172818661695
168.0,-16301.231696011562
169.0,-19665.500912777235
170.0,-23155.674595729444
171.0,-26644.094499219173
172.0,-29996.591856070765
173.0,-33084.32378849792
174.0,-35794.93487202288
175.0,-38041.534423283185
176.0,-39768.42428074018
177.0,-40953.13332630531
178.0,-41604.97220738737
179.0,-41760.87493528956
180.0,-41479.63819755793
181.0,-40835.75502310267
182.0,-39913.878677938694
183.0,-38804.60856079358
184.0,-37601.856749789964
185.0,-36401.63265659901
186.0,-35301.759069427164
187.0,-34401.85937674456
188.0,-33802.94874271948
189.0,-33606.10186146656
190.0,-33909.91103271108
191.0,-34806.73203592307
192.0,-36377.98330151185
193.0,-38688.96908980424
194.0,-41783.81076078842
195.0,-45681.08299032335
196.0,-50370.67354016631
197.0,-55812.238954035674
198.0,-61935.44449013031
199.0,-68641.9856764686
200.0,-75809.21768471006
201.0,-83295.08614106217
202.0,-90943.96886428024
203.0,-98593.00359495963
204.0,-106078.48649353674
205.0,-113241.97009980254
206.0,-119935.75579210091
207.0,-126027.55312207258
208.0,-131404.1571523743
209.0,-135974.06816188947
210.0,-139669.04165244056
211.0,-142444.60874555743
212.0,-144279.64780595567
213.0,-145175.11850943798
214.0,-145152.09101689208
215.0,-144249.21678426463
216.0,-142519.7948777974
217.0,-140028.58915504423
218.0,-136848.547717807
219.0,-133057.56692977392
220.0,-128735.42836249595
221.0,-123961.01882311102
222.0,-118809.92192216053
223.0,-113352.44551577425
224.0,-107652.12405493385
225.0,-101764.70973674132
226.0,-95737.64268670866
227.0,-89609.96936456532
228.0,-83412.66089237978
229.0,-77169.26966325428
230.0,-70896.85368755063
231.0,-64607.093647427864
232.0,-58307.527266880534
233.0,-52002.82886258959
234.0,-45696.068179811155
235.0,-39389.89112397841
236.0,-33087.575047301674
237.0,-26793.922151493953
238.0,-20515.96570520626
239.0,-14263.474622896112
240.0,-8049.252088035808
241.0,-1889.2330074852987
242.0,4197.607068730067
243.0,10189.512475765514
244.0,16062.35333193297
245.0,21790.14919964042
246.0,27345.680791733885
247.0,32701.159225102394
248.0,37828.9227542663
249.0,42702.13241627747
250.0,47295.44042251362
251.0,51585.60826809075
252.0,55552.055213864645
253.0,59177.3218460367
254.0,62447.437654867965
255.0,65352.18582689692
256.0,67885.26255858774
257.0,70044.33203652827
258.0,71830.98167552642
259.0,73250.58517168938
260.0,74312.0833497796
261.0,75027.69462666422
262.0,75412.56816530172
263.0,75484.39347019137
264.0,75262.98031042697
265.0,74769.822502808
266.0,74027.65831071828
267.0,73060.03908974638
268.0,71890.9164183874
269.0,70544.25637275731
270.0,69043.6879167349
271.0,67412.19065648726
272.0,65671.82551626908
273.0,63843.51028651931
274.0,61946.840520831676
275.0,59999.954949598614
276.0,58019.443458389986
277.0,56020.29476154194
278.0,54015.8801897954
279.0,52017.96950081017
280.0,50036.77430198312
281.0,48081.01452988146
282.0,46158.00343965115
283.0,44273.74669837664
284.0,42433.05142475712
285.0,40639.641349733836
286.0,38896.27466575583
287.0,37204.8615646656
288.0,35566.578916258484
289.0,33981.97999440471
290.0,32451.097600876372
291.0,30973.539357067988
292.0,29548.57432168826
293.0,28175.210441831245
294.0,26852.262651501493
295.0,25578.411693649505
296.0,24352.253958796737
297.0,23172.34280659208
298.0,22037.221968507612
299.0,20945.451723583457
300.0,19895.628598522067
301.0,18886.39937272672
302.0,17916.47017247373
303.0,16984.611420680594
304.0,16089.659373926614
305.0,15230.514930483709
306.0,14406.14033577118
307.0,13615.554348136544
308.0,12857.82636102602
309.0,12132.069909881235
310.0,11437.435925480975
311.0,10773.106031549858
312.0,10138.286124507498
313.0,9532.200418125009
314.0,8954.086086177369
315.0,8403.188592260127
316.0,7878.757757881574
317.0,7380.044587671049
318.0,6906.2988438415105
319.0,6456.767340576119
320.0,6030.692912366023
321.0,5627.31399804416
322.0,5245.864773845743
323.0,4885.575763776027
324.0,4545.674853383968
325.0,4225.388633246227
326.0,3923.9440006109326
327.0,3640.569951316688
328.0,3374.4994989147567
329.0,3124.9716635461446
330.0,2891.2334792670104
331.0,2672.5419749277366
332.0,2468.1660901813893
333.0,2277.388494555662
334.0,2099.507283632649
335.0,1933.8375321373335
336.0,1779.7126890630825
337.0,1636.4858048090148
338.0,1503.5305846394524
339.0,1380.2422665875315
340.0,1266.0383252162364
341.0,1160.3590054343433
342.0,1062.6676928660902
343.0,972.4511291220433
344.0,889.2194817498274
345.0,812.506279695515
346.0,741.8682258196401
347.0,676.8848984258019
348.0,617.1583539149581
349.0,562.3126426122249
350.0,511.99324956209347
351.0,465.86647168572887
352.0,423.61874217146664
353.0,384.95591235498625
354.0,349.6025006635975
355.0,317.30091747203335
356.0,287.81067396413886
357.0,260.9075823321502
358.0,236.38295388707058
359.0,214.04280091091985
360.0,193.70704736399838
361.0,175.2087528746802
362.0,158.39335379134104
363.0,143.11792446952467
364.0,129.25046140513305
365.0,116.66919230748162
366.0,105.2619117350984
367.0,94.92534449160837
368.0,85.56453759801896
369.0,77.09228131951953
370.0,69.42855942762172
371.0,62.50002861977825
372.0,56.23952679602356
373.0,50.58560970310572
374.0,45.482115298289976
375.0,40.87775505485753
376.0,36.72573132662709
377.0,32.98337980701608
378.0,29.61183605675842
379.0,26.57572503104247
380.0,23.84287250932689
381.0,21.3840373173405
382.0,19.17266322888524
383.0,17.184649443258124
384.0,15.398138550802894
385.0,13.793320922825995
386.0,12.352254491569784
387.0,11.058698919961154
388.0,9.89796319840015
389.0,8.856765746032538
390.0,7.923106135942532
391.0,7.086147606841571
392.0,6.336109567508782
393.0,5.664169343965969
394.0,5.062372462717333
395.0,4.523550806004996
396.0,4.04124801663716
397.0,3.6096515703092784
398.0,3.223530972280667
399.0,2.878181572653127
400.0,2.569373530230753
401.0,2.2933054889529783
402.0,2.04656256315428
403.0,1.8260782583972923
404.0,1.6290999833627535
405.0,1.4531578352807633
406.0,1.2960363666922579
407.0,1.155749064984758
408.0,1.0305152982088277
409.0,0.9187395012138913
410.0,0.8189923952114704
411.0,0.7299940515508279
412.0,0.6505986268480625
413.0,0.5797806117184653
414.0,0.5166224492953282
415.0,0.4603033925481531
416.0,0.4100894812100746
417.0,0.36532452995553727
418.0,0.3254220294015598
419.0,0.28985787060179236
420.0,0.2581638120228192
421.0,0.22992161559403793
422.0,0.20475778536024886
423.0,0.18233884859135577
424.0,0.16236712496445685
425.0,0.1445769346753104
426.0,0.12873120110132188
427.0,0.11461840796592404
428.0,0.10204987488164541
429.0,0.09085731871015891
430.0,0.0808906714039034
431.0,0.07201612791471412
432.0,0.06411440039723901
433.0,0.05707915732367075
434.0,0.05081562828429873
435.0,0.045239357196725206
436.0,0.04027508840439932
437.0,0.03585577173021741
438.0,0.031921673979359466
439.0,0.028419585672099092
440.0,0.02530211294545047
441.0,0.02252704560452709
442.0,0.020056793241516584
443.0,0.017857882182401794
444.0,0.015900506778225916
445.0,0.014158129237188954
446.0,0.01260712280376555
447.0,0.01122645363827746
448.0,0.009997397241141018
449.0,0.008903285706024309
450.0,0.007929282480470267
